"Id,Class"
1,39
2,226
3,419
4,241
5,148
6,870
7,225
8,747
9,232
10,375
11,107
12,230
13,561
14,198
15,201
16,240
17,371
18,314
19,1
20,179
21,184
22,714
23,325
24,356
25,235
26,283
27,130
28,289
29,229
30,360
31,212
32,14
33,264
34,463
35,345
36,127
37,126
38,407
39,213
40,300
41,197
42,235
43,575
44,155
45,176
46,237
47,611
48,244
49,287
50,102
51,311
52,999
53,295
54,215
55,103
56,278
57,423
58,104
59,22
60,336
61,290
62,211
63,235
64,129
65,597
66,351
67,255
68,358
69,120
70,404
71,11
72,153
73,189
74,56
75,231
76,150
77,440
78,252
79,215
80,15
81,305
82,226
83,244
84,25
85,120
86,1
87,193
88,304
89,146
90,123
91,233
92,167
93,186
94,315
95,152
96,359
97,522
98,517
99,238
100,491
101,257
102,138
103,304
104,143
105,168
106,248
107,222
108,352
109,329
110,221
111,465
112,29
113,465
114,502
115,509
116,155
117,728
118,212
119,366
120,206
121,136
122,306
123,221
124,364
125,374
126,779
127,904
128,406
129,303
130,734
131,310
132,141
133,330
134,484
135,419
136,164
137,241
138,524
139,410
140,331
141,117
142,139
143,30
144,215
145,109
146,147
147,4
148,161
149,220
150,189
151,284
152,13
153,200
154,206
155,200
156,233
157,226
158,301
159,599
160,317
161,122
162,12
163,369
164,199
165,212
166,249
167,131
168,102
169,225
170,206
171,845
172,258
173,403
174,755
175,507
176,489
177,159
178,222
179,248
180,241
181,471
182,651
183,287
184,109
185,44
186,123
187,366
188,108
189,123
190,513
191,159
192,126
193,450
194,468
195,345
196,326
197,530
198,28
199,111
200,363
201,28
202,32
203,322
204,117
205,15
206,53
207,130
208,167
209,158
210,100
211,493
212,163
213,506
214,171
215,221
216,23
217,15
218,261
219,275
220,109
221,523
222,514
223,105
224,189
225,228
226,120
227,21
228,181
229,259
230,308
231,361
232,200
233,564
234,183
235,407
236,239
237,615
238,222
239,247
240,210
241,860
242,120
243,145
244,220
245,246
246,319
247,330
248,3
249,700
250,314
251,297
252,235
253,415
254,40
255,258
256,193
257,312
258,51
259,422
260,147
261,320
262,145
263,637
264,294
265,18
266,188
267,300
268,23
269,153
270,586
271,532
272,431
273,164
274,615
275,433
276,103
277,232
278,14
279,240
280,179
281,120
282,116
283,372
284,196
285,257
286,146
287,825
288,16
289,453
290,338
291,159
292,239
293,16
294,10
295,135
296,136
297,41
298,162
299,462
300,197
301,367
302,21
303,358
304,167
305,237
306,285
307,13
308,451
309,402
310,763
311,100
312,268
313,443
314,189
315,145
316,416
317,151
318,216
319,699
320,240
321,385
322,475
323,139
324,145
325,34
326,273
327,368
328,179
329,164
330,663
331,307
332,247
333,282
334,444
335,11
336,254
337,195
338,527
339,486
340,13
341,166
342,460
343,335
344,249
345,149
346,514
347,459
348,215
349,19
350,424
351,187
352,268
353,121
354,21
355,158
356,197
357,196
358,277
359,192
360,22
361,461
362,305
363,308
364,110
365,12
366,237
367,366
368,143
369,477
370,625
371,528
372,442
373,264
374,431
375,106
376,142
377,438
378,403
379,341
380,163
381,458
382,192
383,151
384,106
385,157
386,376
387,136
388,204
389,365
390,416
391,175
392,101
393,130
394,181
395,132
396,294
397,210
398,226
399,226
400,183
401,179
402,14
403,715
404,301
405,172
406,432
407,253
408,164
409,234
410,122
411,244
412,216
413,231
414,206
415,179
416,519
417,263
418,164
419,133
420,53
421,206
422,384
423,445
424,303
425,131
426,138
427,183
428,463
429,34
430,372
431,731
432,174
433,303
434,147
435,310
436,329
437,167
438,235
439,144
440,193
441,103
442,677
443,455
444,208
445,225
446,763
447,319
448,508
449,135
450,213
451,510
452,600
453,556
454,659
455,22
456,104
457,426
458,330
459,364
460,532
461,131
462,244
463,102
464,153
465,415
466,12
467,156
468,163
469,182
470,115
471,320
472,120
473,264
474,379
475,192
476,290
477,213
478,156
479,1
480,370
481,193
482,434
483,280
484,155
485,238
486,201
487,303
488,364
489,238
490,525
491,427
492,315
493,214
494,136
495,34
496,296
497,502
498,345
499,208
500,371
501,183
502,132
503,10
504,586
505,235
506,281
507,193
508,418
509,246
510,259
511,422
512,418
513,255
514,28
515,365
516,351
517,518
518,229
519,651
520,264
521,369
522,512
523,206
524,360
525,222
526,870
527,716
528,255
529,435
530,454
531,390
532,146
533,216
534,446
535,234
536,519
537,503
538,422
539,999
540,403
541,1000
542,762
543,148
544,235
545,351
546,212
547,229
548,26
549,323
550,165
551,235
552,821
553,259
554,325
555,20
556,614
557,426
558,364
559,212
560,129
561,490
562,450
563,222
564,346
565,244
566,28
567,303
568,255
569,218
570,1
571,543
572,100
573,103
574,198
575,432
576,870
577,324
578,303
579,546
580,188
581,443
582,353
583,117
584,418
585,40
586,411
587,445
588,204
589,377
590,278
591,476
592,538
593,425
594,362
595,303
596,148
597,151
598,193
599,445
600,298
601,459
602,162
603,181
604,310
605,13
606,444
607,145
608,549
609,1000
610,821
611,432
612,420
613,138
614,230
615,443
616,296
617,384
618,311
619,282
620,298
621,211
622,249
623,322
624,230
625,493
626,198
627,28
628,229
629,256
630,130
631,134
632,219
633,496
634,155
635,215
636,256
637,139
638,192
639,273
640,222
641,103
642,406
643,116
644,20
645,292
646,212
647,183
648,115
649,103
650,364
651,286
652,334
653,363
654,188
655,221
656,136
657,145
658,531
659,113
660,112
661,200
662,117
663,277
664,500
665,109
666,256
667,201
668,459
669,248
670,42
671,429
672,732
673,120
674,342
675,229
676,28
677,275
678,237
679,240
680,233
681,278
682,14
683,303
684,325
685,391
686,339
687,203
688,131
689,352
690,254
691,405
692,242
693,371
694,335
695,195
696,353
697,187
698,121
699,12
700,221
701,137
702,464
703,105
704,10
705,592
706,444
707,111
708,151
709,444
710,240
711,221
712,105
713,250
714,205
715,172
716,120
717,142
718,514
719,413
720,217
721,530
722,131
723,392
724,481
725,138
726,314
727,111
728,326
729,845
730,401
731,242
732,303
733,256
734,103
735,586
736,457
737,211
738,29
739,180
740,442
741,329
742,836
743,328
744,24
745,483
746,207
747,121
748,483
749,1
750,224
751,76
752,23
753,394
754,238
755,774
756,493
757,322
758,238
759,221
760,455
761,825
762,135
763,108
764,255
765,982
766,221
767,117
768,384
769,104
770,177
771,298
772,323
773,722
774,154
775,140
776,178
777,349
778,663
779,1000
780,16
781,230
782,470
783,649
784,170
785,130
786,164
787,30
788,204
789,137
790,271
791,460
792,427
793,137
794,371
795,208
796,106
797,429
798,564
799,126
800,195
801,585
802,140
803,151
804,165
805,131
806,621
807,155
808,188
809,199
810,168
811,233
812,121
813,116
814,378
815,245
816,652
817,192
818,129
819,391
820,203
821,464
822,297
823,221
824,129
825,156
826,302
827,210
828,23
829,209
830,443
831,329
832,235
833,443
834,183
835,602
836,204
837,610
838,500
839,588
840,355
841,324
842,16
843,121
844,330
845,401
846,121
847,390
848,298
849,238
850,32
851,188
852,126
853,122
854,268
855,222
856,224
857,763
858,210
859,62
860,105
861,228
862,305
863,140
864,218
865,206
866,247
867,245
868,329
869,221
870,217
871,457
872,240
873,600
874,256
875,178
876,197
877,275
878,135
879,833
880,396
881,15
882,518
883,165
884,195
885,116
886,365
887,224
888,345
889,466
890,468
891,225
892,333
893,182
894,243
895,450
896,233
897,333
898,296
899,427
900,137
901,247
902,12
903,381
904,336
905,374
906,102
907,120
908,673
909,103
910,275
911,721
912,254
913,300
914,305
915,304
916,1
917,384
918,148
919,193
920,182
921,570
922,443
923,200
924,192
925,188
926,302
927,567
928,488
929,120
930,13
931,259
932,426
933,170
934,300
935,105
936,220
937,405
938,763
939,104
940,137
941,154
942,215
943,326
944,109
945,524
946,224
947,232
948,159
949,242
950,217
951,380
952,126
953,277
954,399
955,315
956,427
957,187
958,163
959,331
960,385
961,342
962,368
963,196
964,146
965,242
966,248
967,358
968,138
969,100
970,237
971,109
972,219
973,816
974,213
975,10
976,264
977,34
978,127
979,114
980,205
981,192
982,164
983,215
984,168
985,129
986,940
987,155
988,103
989,530
990,534
991,303
992,393
993,216
994,129
995,301
996,211
997,382
998,292
999,237
1000,158
